value_1,value_2,result
20,17,37
865,1,866
398,696,1094
41,984,1025
35,50,85
60,984,1044
898,602,1500
11,627,638
578,494,1072
775,38,813
552,647,1199
138,433,571
185,303,488
866,871,1737
813,875,1688
243,700,943
806,151,957
361,450,811
132,51,183