value_1,value_2,result
82,43,39
90,24,66
70,97,-27
97,81,16
97,69,28
60,6,54
92,4,88
76,1,75
60,21,39
72,4,68
6,58,-52
63,12,51
48,55,-7
67,29,38
29,68,-39
19,82,-63
15,42,-27
33,84,-51
60,47,13